step,signal,confidence,strength,price_target,change_percent
1,UP,1,STRONG,157.69731,5.131540934244792
2,UP,1,STRONG,157.88295,5.255299886067708
3,UP,1,STRONG,158.01773,5.34515380859375
4,UP,1,STRONG,158.11229,5.408192952473959
5,UP,1,STRONG,158.18124,5.45416259765625
6,UP,1,STRONG,158.23512,5.490081787109375
7,UP,1,STRONG,158.28076,5.5205078125
8,UP,1,STRONG,158.32222,5.548146565755208
9,UP,1,STRONG,158.36171,5.574473063151042
10,UP,1,STRONG,158.40025,5.600168863932291
11,UP,1,STRONG,158.43823,5.62548828125
12,UP,1,STRONG,158.47585,5.650563557942708
