step,direction,direction_confident,classification,up_probability,down_probability,price_change_pct,confidence
1,UP,UP,UP_STRONG,1,0,5.131540934244792,1
2,UP,UP,UP_STRONG,1,0,5.255299886067708,1
3,UP,UP,UP_STRONG,1,0,5.34515380859375,1
4,UP,UP,UP_STRONG,1,0,5.408192952473959,1
5,UP,UP,UP_STRONG,1,0,5.45416259765625,1
6,UP,UP,UP_STRONG,1,0,5.490081787109375,1
7,UP,UP,UP_STRONG,1,0,5.5205078125,1
8,UP,UP,UP_STRONG,1,0,5.548146565755208,1
9,UP,UP,UP_STRONG,1,0,5.574473063151042,1
10,UP,UP,UP_STRONG,1,0,5.600168863932291,1
11,UP,UP,UP_STRONG,1,0,5.62548828125,1
12,UP,UP,UP_STRONG,1,0,5.650563557942708,1
