step,predicted_price,current_price,price_change,price_change_pct,direction,direction_confident,magnitude,classification,up_probability,down_probability
1,157.69731,150.0,7.6973114013671875,5.131540934244792,UP,UP,STRONG,UP_STRONG,1,0
2,157.88295,150.0,7.8829498291015625,5.255299886067708,UP,UP,STRONG,UP_STRONG,1,0
3,158.01773,150.0,8.017730712890625,5.34515380859375,UP,UP,STRONG,UP_STRONG,1,0
4,158.11229,150.0,8.112289428710938,5.408192952473959,UP,UP,STRONG,UP_STRONG,1,0
5,158.18124,150.0,8.181243896484375,5.45416259765625,UP,UP,STRONG,UP_STRONG,1,0
6,158.23512,150.0,8.235122680664062,5.490081787109375,UP,UP,STRONG,UP_STRONG,1,0
7,158.28076,150.0,8.28076171875,5.5205078125,UP,UP,STRONG,UP_STRONG,1,0
8,158.32222,150.0,8.322219848632812,5.548146565755208,UP,UP,STRONG,UP_STRONG,1,0
9,158.36171,150.0,8.361709594726562,5.574473063151042,UP,UP,STRONG,UP_STRONG,1,0
10,158.40025,150.0,8.400253295898438,5.600168863932291,UP,UP,STRONG,UP_STRONG,1,0
11,158.43823,150.0,8.438232421875,5.62548828125,UP,UP,STRONG,UP_STRONG,1,0
12,158.47585,150.0,8.475845336914062,5.650563557942708,UP,UP,STRONG,UP_STRONG,1,0
